activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9624410,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)(CN)CNc1cc(cc(F)n1)c2c[nH]c3ncccc23,,,CHEMBL1201862,,,,CHEMBL1987261,,CHEMBL1987261,6.4,False,http://www.openphacts.org/units/Nanomolar,1584111,=,7,True,=,,Ki,nM,,398.11,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.4
active,9624411,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,,,CHEMBL1201862,,,,CHEMBL1975128,,CHEMBL1975128,5.9,False,http://www.openphacts.org/units/Nanomolar,1584347,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9
active,9624415,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL1966425,,CHEMBL1966425,6.1,False,http://www.openphacts.org/units/Nanomolar,1584530,=,7,True,=,,Ki,nM,,794.33,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.1
active,9624417,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,,,CHEMBL1201862,,,,CHEMBL1978099,,CHEMBL1978099,5.8,False,http://www.openphacts.org/units/Nanomolar,1584485,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8
active,9624421,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)(CN)CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,,,CHEMBL1201862,,,,CHEMBL1985723,,CHEMBL1985723,6.3,False,http://www.openphacts.org/units/Nanomolar,1584100,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3
active,9624422,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,,,CHEMBL1201862,,,,CHEMBL178737,,CHEMBL178737,5.2,False,http://www.openphacts.org/units/Nanomolar,1585447,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2
active,9624423,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,,,CHEMBL1201862,,,,CHEMBL1998159,,CHEMBL1998159,8.3,False,http://www.openphacts.org/units/Nanomolar,1585335,=,7,True,=,,Ki,nM,,5.012,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,8.3
active,9624425,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2,,,CHEMBL1201862,,,,CHEMBL539474,,CHEMBL539474,5.9,False,http://www.openphacts.org/units/Nanomolar,1584795,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9
active,9624426,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1987679,,CHEMBL1987679,5.6,False,http://www.openphacts.org/units/Nanomolar,1584360,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6
active,9624427,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4,,,CHEMBL1201862,,,,CHEMBL1988387,,CHEMBL1988387,5.3,False,http://www.openphacts.org/units/Nanomolar,1584174,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3
active,9624431,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,,,CHEMBL1201862,,,,CHEMBL1974803,,CHEMBL1974803,5.9,False,http://www.openphacts.org/units/Nanomolar,1585340,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9
active,9624433,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN(C)C1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1965702,,CHEMBL1965702,5.7,False,http://www.openphacts.org/units/Nanomolar,1584105,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7
active,9624439,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C1Nc2cc(cnc2N1)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL2003456,,CHEMBL2003456,5.3,False,http://www.openphacts.org/units/Nanomolar,1584246,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3
active,9624440,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc12,,,CHEMBL1201862,,,,CHEMBL1966816,,CHEMBL1966816,5.3,False,http://www.openphacts.org/units/Nanomolar,1584764,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3
active,9624441,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,,,CHEMBL1201862,,,,CHEMBL1972584,,CHEMBL1972584,5.4,False,http://www.openphacts.org/units/Nanomolar,1584669,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4
active,9624442,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,,,CHEMBL1201862,,,,CHEMBL2002992,,CHEMBL2002992,5.5,False,http://www.openphacts.org/units/Nanomolar,1585496,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5
active,9624443,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,,,CHEMBL1201862,,,,CHEMBL560813,,CHEMBL560813,5.2,False,http://www.openphacts.org/units/Nanomolar,1584768,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2
active,9624444,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,,,CHEMBL1201862,,,,CHEMBL1990635,,CHEMBL1990635,5.2,False,http://www.openphacts.org/units/Nanomolar,1585360,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2
active,9624445,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,,,CHEMBL1201862,,,,CHEMBL1968791,,CHEMBL1968791,5.8,False,http://www.openphacts.org/units/Nanomolar,1584875,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8
active,9624446,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,,,CHEMBL1201862,,,,CHEMBL2002682,,CHEMBL2002682,5.7,False,http://www.openphacts.org/units/Nanomolar,1585055,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7
active,9624449,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)CNC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL2006456,,CHEMBL2006456,6,False,http://www.openphacts.org/units/Nanomolar,1584110,=,7,True,=,,Ki,nM,,1000,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6
active,9624450,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,,,CHEMBL1201862,,,,CHEMBL1973211,,CHEMBL1973211,5.5,False,http://www.openphacts.org/units/Nanomolar,1584163,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5
active,9624456,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,,,CHEMBL1201862,,,,CHEMBL1976134,,CHEMBL1976134,5.6,False,http://www.openphacts.org/units/Nanomolar,1585094,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6
active,9624457,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1965131,,CHEMBL1965131,5.5,False,http://www.openphacts.org/units/Nanomolar,1584628,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5
active,9624458,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1972158,,CHEMBL1972158,6.3,False,http://www.openphacts.org/units/Nanomolar,1584346,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3
active,9624459,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,,,CHEMBL1201862,,,,CHEMBL482767,SNS-314,CHEMBL482767,5.7,False,http://www.openphacts.org/units/Nanomolar,1585468,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7
active,9624463,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1noc2cccc(c3cccc(O)c3)c12,,,CHEMBL1201862,,,,CHEMBL1970340,,CHEMBL1970340,5.6,False,http://www.openphacts.org/units/Nanomolar,1585461,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6
active,9624467,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,,,CHEMBL1201862,,,,CHEMBL1975534,,CHEMBL1975534,5.4,False,http://www.openphacts.org/units/Nanomolar,1585260,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4
active,9624468,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1993424,,CHEMBL1993424,6.3,False,http://www.openphacts.org/units/Nanomolar,1585133,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3
active,9624474,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,,,CHEMBL1201862,,,,CHEMBL1971943,,CHEMBL1971943,5.4,False,http://www.openphacts.org/units/Nanomolar,1585531,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4
active,9624476,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,,,CHEMBL1201862,,,,CHEMBL1988537,,CHEMBL1988537,6.7,False,http://www.openphacts.org/units/Nanomolar,1585472,=,7,True,=,,Ki,nM,,199.53,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.7
active,9624480,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,,,CHEMBL1201862,,,,CHEMBL2003405,,CHEMBL2003405,5.4,False,http://www.openphacts.org/units/Nanomolar,1585330,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4
active,9624484,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1980178,,CHEMBL1980178,6.2,False,http://www.openphacts.org/units/Nanomolar,1584112,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2
active,9624485,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,,,CHEMBL1201862,,,,CHEMBL1998611,,CHEMBL1998611,5.8,False,http://www.openphacts.org/units/Nanomolar,1585190,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8
active,9624487,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1cc(C=C2SC(=S)NC2=O)ccc1O,,,CHEMBL1201862,,,,CHEMBL1973098,,CHEMBL1973098,5.6,False,http://www.openphacts.org/units/Nanomolar,1585087,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6
active,9624489,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,,,CHEMBL1201862,,,,CHEMBL2006778,,CHEMBL2006778,5.2,False,http://www.openphacts.org/units/Nanomolar,1584976,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2
active,9624491,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1996979,,CHEMBL1996979,6.2,False,http://www.openphacts.org/units/Nanomolar,1584078,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2
active,9624494,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C1NNC(=O)c2c(NN=C3C(=O)N(N=C3c4ccccc4)c5ccccc5)cccc12,,,CHEMBL1201862,,,,CHEMBL1984274,,CHEMBL1984274,5.4,False,http://www.openphacts.org/units/Nanomolar,1585365,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4
active,9624499,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,,,CHEMBL1201862,,,,CHEMBL1990496,,CHEMBL1990496,5.2,False,http://www.openphacts.org/units/Nanomolar,1585444,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2
active,9624500,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL2002479,,CHEMBL2002479,5.6,False,http://www.openphacts.org/units/Nanomolar,1584529,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6
active,9624504,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,,,CHEMBL1201862,,,,CHEMBL1982992,,CHEMBL1982992,5.6,False,http://www.openphacts.org/units/Nanomolar,1584966,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6
active,9628058,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCc5cccc(F)c5,,,CHEMBL1201862,,,,CHEMBL2000832,,CHEMBL2000832,6,False,http://www.openphacts.org/units/Nanomolar,1584593,=,7,True,=,,Ki,nM,,1000,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6
active,9628064,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,,,CHEMBL1201862,,,,CHEMBL1972290,,CHEMBL1972290,6,False,http://www.openphacts.org/units/Nanomolar,1584103,=,7,True,=,,Ki,nM,,1000,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6
active,9628066,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2sc(Br)c(c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1980896,,CHEMBL1980896,5.5,False,http://www.openphacts.org/units/Nanomolar,1584738,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5
active,9628068,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1970104,,CHEMBL1970104,5.3,False,http://www.openphacts.org/units/Nanomolar,1584786,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3
active,9628070,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,,,CHEMBL1201862,,,,CHEMBL1964777,,CHEMBL1964777,5.3,False,http://www.openphacts.org/units/Nanomolar,1584927,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3
active,9628073,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Clc1ccccc1CC(=O)Nc2ccc3cn[nH]c3c2,,,CHEMBL1201862,,,,CHEMBL1987533,,CHEMBL1987533,5.2,False,http://www.openphacts.org/units/Nanomolar,1584543,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2
active,9628075,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)N)n2)cn1,,,CHEMBL1201862,,,,CHEMBL1984548,,CHEMBL1984548,7,False,http://www.openphacts.org/units/Nanomolar,1584494,=,7,True,=,,Ki,nM,,100,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,7
active,9628076,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1967302,,CHEMBL1967302,6,False,http://www.openphacts.org/units/Nanomolar,1584359,=,7,True,=,,Ki,nM,,1000,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6
active,9628077,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,N#Cc1ccc(cn1)c2n[nH]c3c2Cc4ccc(OCCCCN5CCOCC5)cc34,,,CHEMBL1201862,,,,CHEMBL398951,,CHEMBL398951,6.9,False,http://www.openphacts.org/units/Nanomolar,1584695,=,7,True,=,,Ki,nM,,125.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.9
