activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,8013053,[],CHEMBL1947302,Inhibition of CaMK2 using ATP as substrate,B,BAO_0000190,BAO_0000357,single protein format,Cn1c2C(=O)NC3(CCNCC3)C(C#N)c2c4ccc(Cl)c(Cl)c14,,,CHEMBL1944596,J. Med. Chem.,2012.0,"{'bei': '19.49', 'le': '0.4', 'lle': '4.12', 'sei': '10.14'}",CHEMBL1945559,,CHEMBL1945559,7.08,False,http://www.openphacts.org/units/Nanomolar,1574680,=,1,True,=,,IC50,nM,,83,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,IC50,uM,UO_0000065,,0.083
active,9618744,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1964290,,CHEMBL1964290,5.4,False,http://www.openphacts.org/units/Nanomolar,1585480,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9618747,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,,,CHEMBL1201862,,,,CHEMBL1987034,,CHEMBL1987034,5.6,False,http://www.openphacts.org/units/Nanomolar,1584474,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.6
active,9618750,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,,,CHEMBL1201862,,,,CHEMBL2005886,,CHEMBL2005886,5.2,False,http://www.openphacts.org/units/Nanomolar,1585370,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9618751,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,,,CHEMBL1201862,,,,CHEMBL481491,,CHEMBL481491,5.2,False,http://www.openphacts.org/units/Nanomolar,1585312,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9618752,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1973142,,CHEMBL1973142,5.9,False,http://www.openphacts.org/units/Nanomolar,1585487,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.9
active,9618754,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1982924,,CHEMBL1982924,5.8,False,http://www.openphacts.org/units/Nanomolar,1584092,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.8
active,9618756,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1966628,,CHEMBL1966628,7.1,False,http://www.openphacts.org/units/Nanomolar,1584085,=,7,True,=,,Ki,nM,,79.43,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7.1
active,9618758,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1995813,,CHEMBL1995813,6.5,False,http://www.openphacts.org/units/Nanomolar,1584084,=,7,True,=,,Ki,nM,,316.23,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.5
active,9618760,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,,,CHEMBL1201862,,,,CHEMBL244378,,CHEMBL244378,5.3,False,http://www.openphacts.org/units/Nanomolar,1584486,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9618761,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,,,CHEMBL1201862,,,,CHEMBL362558,LY-2090314,CHEMBL362558,5.2,False,http://www.openphacts.org/units/Nanomolar,1585446,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9618764,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,100,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7
active,9618765,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,,,CHEMBL1201862,,,,CHEMBL2006263,,CHEMBL2006263,5.2,False,http://www.openphacts.org/units/Nanomolar,1584832,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9618766,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1ccccc1c2cccc3c2c(Nc4ccccc4)c(C(=O)O)n3CCCOc5cccc6ccccc56,,,CHEMBL1201862,,,,CHEMBL2001646,,CHEMBL2001646,5.8,False,http://www.openphacts.org/units/Nanomolar,1585057,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.8
active,9618768,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,,,CHEMBL1201862,,,,CHEMBL1986263,,CHEMBL1986263,5.4,False,http://www.openphacts.org/units/Nanomolar,1584531,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9618769,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CSc1c[nH]c2ncnc(NCCCO)c12,,,CHEMBL1201862,,,,CHEMBL2000114,,CHEMBL2000114,5.2,False,http://www.openphacts.org/units/Nanomolar,1584386,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9618772,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1201862,,,,CHEMBL1968380,,CHEMBL1968380,5.7,False,http://www.openphacts.org/units/Nanomolar,1584520,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.7
active,9618774,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Clc1ccc(CNC(=O)Nc2ccc3[nH]ncc3c2)cc1Cl,,,CHEMBL1201862,,,,CHEMBL1981782,,CHEMBL1981782,5.1,False,http://www.openphacts.org/units/Nanomolar,1584541,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9618775,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,,,CHEMBL1201862,,,,CHEMBL1977681,,CHEMBL1977681,5.1,False,http://www.openphacts.org/units/Nanomolar,1584822,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9618778,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL223360,LINIFANIB,CHEMBL223360,5.4,False,http://www.openphacts.org/units/Nanomolar,1584222,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9618779,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1988163,,CHEMBL1988163,5.7,False,http://www.openphacts.org/units/Nanomolar,1585132,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.7
active,9618780,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,,,CHEMBL1201862,,,,CHEMBL1975128,,CHEMBL1975128,6.1,False,http://www.openphacts.org/units/Nanomolar,1584370,=,7,True,=,,Ki,nM,,794.33,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.1
active,9618789,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,7,False,http://www.openphacts.org/units/Nanomolar,1584363,=,7,True,=,,Ki,nM,,100,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7
active,9618799,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(c3)C(F)(F)F)cc2)ccn1,,,CHEMBL1201862,,,,CHEMBL1992306,,CHEMBL1992306,5.2,False,http://www.openphacts.org/units/Nanomolar,1584623,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9618800,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(O)Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,,,CHEMBL1201862,,,,CHEMBL2002165,,CHEMBL2002165,5.1,False,http://www.openphacts.org/units/Nanomolar,1584204,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9618804,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1998585,,CHEMBL1998585,5.5,False,http://www.openphacts.org/units/Nanomolar,1584159,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9618806,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,,,CHEMBL1201862,,,,CHEMBL519697,,CHEMBL519697,5.1,False,http://www.openphacts.org/units/Nanomolar,1584959,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9618808,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(C)Oc1ccc(cc1C(F)(F)F)c2noc(n2)c3ccc(NC4CCC(C4)C(=O)O)cc3,,,CHEMBL1201862,,,,CHEMBL1981947,,CHEMBL1981947,5.3,False,http://www.openphacts.org/units/Nanomolar,1584828,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9618809,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,,,CHEMBL1201862,,,,CHEMBL1975128,,CHEMBL1975128,6.1,False,http://www.openphacts.org/units/Nanomolar,1584347,=,7,True,=,,Ki,nM,,794.33,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.1
active,9618812,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN5CCCC5,,,CHEMBL1201862,,,,CHEMBL491473,CEDIRANIB,CHEMBL491473,5.3,False,http://www.openphacts.org/units/Nanomolar,1585222,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9618813,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL1966425,,CHEMBL1966425,5.9,False,http://www.openphacts.org/units/Nanomolar,1584530,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.9
active,9618820,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,,,CHEMBL1201862,,,,CHEMBL1998159,,CHEMBL1998159,7,False,http://www.openphacts.org/units/Nanomolar,1585335,=,7,True,=,,Ki,nM,,100,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7
active,9622380,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1987679,,CHEMBL1987679,5.3,False,http://www.openphacts.org/units/Nanomolar,1584360,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622384,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,,,CHEMBL1201862,,,,CHEMBL1974803,,CHEMBL1974803,5.8,False,http://www.openphacts.org/units/Nanomolar,1585340,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.8
active,9622385,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1970074,,CHEMBL1970074,5.2,False,http://www.openphacts.org/units/Nanomolar,1584240,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9622388,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,O=C1NC(=NC(=C1)c2ccncc2)NC3CCCCC3,,,CHEMBL1201862,,,,CHEMBL1958401,,CHEMBL1958401,5.3,False,http://www.openphacts.org/units/Nanomolar,1584680,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622393,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,,,CHEMBL1201862,,,,CHEMBL2002992,,CHEMBL2002992,5.4,False,http://www.openphacts.org/units/Nanomolar,1585496,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622396,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,,,CHEMBL1201862,,,,CHEMBL1990635,,CHEMBL1990635,5.4,False,http://www.openphacts.org/units/Nanomolar,1585360,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622397,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,,,CHEMBL1201862,,,,CHEMBL1968791,,CHEMBL1968791,5.5,False,http://www.openphacts.org/units/Nanomolar,1584875,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622398,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,,,CHEMBL1201862,,,,CHEMBL2002682,,CHEMBL2002682,5.7,False,http://www.openphacts.org/units/Nanomolar,1585055,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.7
active,9622401,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,,,CHEMBL1201862,,,,CHEMBL1973211,,CHEMBL1973211,5.1,False,http://www.openphacts.org/units/Nanomolar,1584163,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622404,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1972125,,CHEMBL1972125,5.6,False,http://www.openphacts.org/units/Nanomolar,1584355,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.6
active,9622407,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,,,CHEMBL1201862,,,,CHEMBL1976134,,CHEMBL1976134,5.4,False,http://www.openphacts.org/units/Nanomolar,1585094,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622408,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1965131,,CHEMBL1965131,6,False,http://www.openphacts.org/units/Nanomolar,1584628,=,7,True,=,,Ki,nM,,1000,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6
active,9622409,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1972158,,CHEMBL1972158,5.7,False,http://www.openphacts.org/units/Nanomolar,1584346,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.7
active,9622410,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,,,CHEMBL1201862,,,,CHEMBL482767,SNS-314,CHEMBL482767,5.9,False,http://www.openphacts.org/units/Nanomolar,1585468,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.9
active,9622414,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(Nc2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5cccc(c6ccccc6C)c25)cc1,,,CHEMBL1201862,,,,CHEMBL1978645,,CHEMBL1978645,5.2,False,http://www.openphacts.org/units/Nanomolar,1585058,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9622419,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1993424,,CHEMBL1993424,5.8,False,http://www.openphacts.org/units/Nanomolar,1585133,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.8
active,9622425,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,,,CHEMBL1201862,,,,CHEMBL1971943,,CHEMBL1971943,5.5,False,http://www.openphacts.org/units/Nanomolar,1585531,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622427,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,,,CHEMBL1201862,,,,CHEMBL1988537,,CHEMBL1988537,6.7,False,http://www.openphacts.org/units/Nanomolar,1585472,=,7,True,=,,Ki,nM,,199.53,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.7
