activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
active,9624417,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,,,CHEMBL1201862,,,,CHEMBL1978099,,CHEMBL1978099,5.8,False,http://www.openphacts.org/units/Nanomolar,1584485,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,CHEMBL1978099,OK,460.4910000000002,2.183519999999999,4,8,148.32999999999998
active,9624421,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)(CN)CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,,,CHEMBL1201862,,,,CHEMBL1985723,,CHEMBL1985723,6.3,False,http://www.openphacts.org/units/Nanomolar,1584100,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3,CC(C)(CN)CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,CHEMBL1985723,OK,329.8350000000001,3.6751000000000014,3,4,79.61999999999999
active,9624422,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,,,CHEMBL1201862,,,,CHEMBL178737,,CHEMBL178737,5.2,False,http://www.openphacts.org/units/Nanomolar,1585447,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,CHEMBL178737,OK,496.5270000000002,2.1239999999999997,1,7,101.17999999999999
active,9624423,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,,,CHEMBL1201862,,,,CHEMBL1998159,,CHEMBL1998159,8.3,False,http://www.openphacts.org/units/Nanomolar,1585335,=,7,True,=,,Ki,nM,,5.012,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,8.3,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,CHEMBL1998159,OK,427.43000000000006,4.295920000000002,2,5,89.71
active,9624425,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2,,,CHEMBL1201862,,,,CHEMBL539474,,CHEMBL539474,5.9,False,http://www.openphacts.org/units/Nanomolar,1584795,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9,O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2,CHEMBL539474,OK,281.315,1.9032,1,3,57.58
active,9624426,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1987679,,CHEMBL1987679,5.6,False,http://www.openphacts.org/units/Nanomolar,1584360,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,CHEMBL1987679,OK,400.43800000000016,3.6132000000000017,3,5,109.93
active,9624427,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4,,,CHEMBL1201862,,,,CHEMBL1988387,,CHEMBL1988387,5.3,False,http://www.openphacts.org/units/Nanomolar,1584174,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4,CHEMBL1988387,OK,506.5380000000001,6.1914000000000025,3,7,107.09000000000002
active,9624431,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,,,CHEMBL1201862,,,,CHEMBL1974803,,CHEMBL1974803,5.9,False,http://www.openphacts.org/units/Nanomolar,1585340,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,CHEMBL1974803,OK,356.59200000000004,4.566500000000001,3,3,73.32
active,9624433,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN(C)C1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1965702,,CHEMBL1965702,5.7,False,http://www.openphacts.org/units/Nanomolar,1584105,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7,CN(C)C1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1965702,OK,370.8880000000001,3.958000000000002,2,5,69.72999999999999
active,9624439,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C1Nc2cc(cnc2N1)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL2003456,,CHEMBL2003456,5.3,False,http://www.openphacts.org/units/Nanomolar,1584246,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,O=C1Nc2cc(cnc2N1)c3ccccc3,CHEMBL2003456,OK,211.22400000000002,1.9182,2,2,61.54
active,9624440,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc12,,,CHEMBL1201862,,,,CHEMBL1966816,,CHEMBL1966816,5.3,False,http://www.openphacts.org/units/Nanomolar,1584764,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,Fc1cccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc12,CHEMBL1966816,OK,350.27500000000003,4.431700000000001,2,3,66.91
active,9624441,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,,,CHEMBL1201862,,,,CHEMBL1972584,,CHEMBL1972584,5.4,False,http://www.openphacts.org/units/Nanomolar,1584669,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK,591.72,4.4673000000000025,2,9,127.2
active,9624441,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,,,CHEMBL1201862,,,,CHEMBL1972584,,CHEMBL1972584,5.4,False,http://www.openphacts.org/units/Nanomolar,1584669,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK,591.72,4.4673000000000025,2,9,127.2
active,9631979,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,,,CHEMBL1201862,,,,CHEMBL1972584,,CHEMBL1972584,5.4,False,http://www.openphacts.org/units/Nanomolar,1584670,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK,591.72,4.4673000000000025,2,9,127.2
active,9631979,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,,,CHEMBL1201862,,,,CHEMBL1972584,,CHEMBL1972584,5.4,False,http://www.openphacts.org/units/Nanomolar,1584670,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK,591.72,4.4673000000000025,2,9,127.2
active,9624442,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,,,CHEMBL1201862,,,,CHEMBL2002992,,CHEMBL2002992,5.5,False,http://www.openphacts.org/units/Nanomolar,1585496,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,CHEMBL2002992,OK,286.3790000000001,2.6550000000000002,3,3,83.80000000000001
active,9624443,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,,,CHEMBL1201862,,,,CHEMBL560813,,CHEMBL560813,5.2,False,http://www.openphacts.org/units/Nanomolar,1584768,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,CHEMBL560813,OK,333.3070000000001,2.843680000000001,3,5,128.0
active,9624444,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,,,CHEMBL1201862,,,,CHEMBL1990635,,CHEMBL1990635,5.2,False,http://www.openphacts.org/units/Nanomolar,1585360,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,CHEMBL1990635,OK,388.4330000000001,5.760300000000004,1,2,28.26
active,9624445,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,,,CHEMBL1201862,,,,CHEMBL1968791,,CHEMBL1968791,5.8,False,http://www.openphacts.org/units/Nanomolar,1584875,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,CHEMBL1968791,OK,467.61700000000036,5.614820000000004,1,6,69.2
active,9624446,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,,,CHEMBL1201862,,,,CHEMBL2002682,,CHEMBL2002682,5.7,False,http://www.openphacts.org/units/Nanomolar,1585055,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,CHEMBL2002682,OK,600.1589999999999,6.683220000000007,3,5,98.60000000000001
active,9624449,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)CNC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL2006456,,CHEMBL2006456,6.0,False,http://www.openphacts.org/units/Nanomolar,1584110,=,7,True,=,,Ki,nM,,1000.0,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.0,CC(C)CNC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL2006456,OK,398.94200000000006,4.642000000000003,3,5,78.52
active,9624450,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,,,CHEMBL1201862,,,,CHEMBL1973211,,CHEMBL1973211,5.5,False,http://www.openphacts.org/units/Nanomolar,1584163,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,CHEMBL1973211,OK,481.6250000000004,5.945220000000004,3,5,83.28
active,9624456,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,,,CHEMBL1201862,,,,CHEMBL1976134,,CHEMBL1976134,5.6,False,http://www.openphacts.org/units/Nanomolar,1585094,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,CHEMBL1976134,OK,234.26200000000003,3.1062000000000003,2,2,57.36
active,9624457,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1965131,,CHEMBL1965131,5.5,False,http://www.openphacts.org/units/Nanomolar,1584628,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,CHEMBL1965131,OK,379.26800000000014,4.867720000000001,2,3,72.19
active,9624458,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1972158,,CHEMBL1972158,6.3,False,http://www.openphacts.org/units/Nanomolar,1584346,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL1972158,OK,366.42800000000005,4.118900000000003,2,5,85.41
active,9624459,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,,,CHEMBL1201862,,,,CHEMBL482767,SNS-314,CHEMBL482767,5.7,False,http://www.openphacts.org/units/Nanomolar,1585468,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,CHEMBL482767,OK,430.946,4.535300000000002,3,6,98.55
active,9624463,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1noc2cccc(c3cccc(O)c3)c12,,,CHEMBL1201862,,,,CHEMBL1970340,,CHEMBL1970340,5.6,False,http://www.openphacts.org/units/Nanomolar,1585461,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6,Nc1noc2cccc(c3cccc(O)c3)c12,CHEMBL1970340,OK,226.23499999999999,2.7826000000000004,2,4,72.28
active,9624467,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,,,CHEMBL1201862,,,,CHEMBL1975534,,CHEMBL1975534,5.4,False,http://www.openphacts.org/units/Nanomolar,1585260,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,CHEMBL1975534,OK,363.1590000000001,-0.7014,4,7,123.21
active,9624468,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1993424,,CHEMBL1993424,6.3,False,http://www.openphacts.org/units/Nanomolar,1585133,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,CHEMBL1993424,OK,379.4450000000001,2.8706000000000014,2,6,102.89999999999999
active,9624474,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,,,CHEMBL1201862,,,,CHEMBL1971943,,CHEMBL1971943,5.4,False,http://www.openphacts.org/units/Nanomolar,1585531,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,CHEMBL1971943,OK,402.7920000000001,4.711020000000001,3,6,101.74
active,9624476,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,,,CHEMBL1201862,,,,CHEMBL1988537,,CHEMBL1988537,6.7,False,http://www.openphacts.org/units/Nanomolar,1585472,=,7,True,=,,Ki,nM,,199.53,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.7,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,CHEMBL1988537,OK,368.845,5.186700000000003,0,4,42.43
active,9624480,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,,,CHEMBL1201862,,,,CHEMBL2003405,,CHEMBL2003405,5.4,False,http://www.openphacts.org/units/Nanomolar,1585330,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,CHEMBL2003405,OK,387.40500000000003,5.690400000000004,2,3,57.78
active,9624484,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1980178,,CHEMBL1980178,6.2,False,http://www.openphacts.org/units/Nanomolar,1584112,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2,CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1980178,OK,384.8710000000001,3.5325000000000015,3,5,95.58999999999999
active,9624485,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,,,CHEMBL1201862,,,,CHEMBL1998611,,CHEMBL1998611,5.8,False,http://www.openphacts.org/units/Nanomolar,1585190,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,CHEMBL1998611,OK,305.58400000000006,2.9983000000000004,2,3,69.11
active,9624489,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,,,CHEMBL1201862,,,,CHEMBL2006778,,CHEMBL2006778,5.2,False,http://www.openphacts.org/units/Nanomolar,1584976,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,CHEMBL2006778,OK,380.4480000000001,4.233520000000002,3,4,83.80000000000001
active,9624491,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1996979,,CHEMBL1996979,6.2,False,http://www.openphacts.org/units/Nanomolar,1584078,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1996979,OK,349.3400000000001,4.760400000000002,2,2,57.78
active,9624499,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,,,CHEMBL1201862,,,,CHEMBL1990496,,CHEMBL1990496,5.2,False,http://www.openphacts.org/units/Nanomolar,1585444,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,CHEMBL1990496,OK,461.5690000000002,4.644400000000003,2,6,85.83
active,9624500,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL2002479,,CHEMBL2002479,5.6,False,http://www.openphacts.org/units/Nanomolar,1584529,=,7,True,=,,Ki,nM,,2511.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.6,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,CHEMBL2002479,OK,448.9100000000001,4.862800000000003,3,6,102.41
