activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
,1923198,[],CHEMBL896198,Inhibition of CAMK2,B,BAO_0000190,BAO_0000224,protein format,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,,,CHEMBL1148782,J. Med. Chem.,2007.0,"{'bei': '9.41', 'le': '0.2', 'lle': '-0.31', 'sei': '5.55'}",CHEMBL425834,,CHEMBL425834,5.25,False,http://www.openphacts.org/units/Nanomolar,655122,=,1,True,=,,IC50,nM,,5600.0,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,5.6,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,CHEMBL425834,OK,557.859,5.560380000000004,2,8,94.69
,2901090,[],CHEMBL1060183,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '12.74', 'le': '0.24', 'lle': '3.95', 'sei': '5.28'}",CHEMBL1721885,SU-014813,CHEMBL1721885,5.64,True,http://www.openphacts.org/units/Nanomolar,845316,=,1,True,=,,Kd,nM,,2300.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,2300.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,2901090,[],CHEMBL1060183,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '12.74', 'le': '0.24', 'lle': '3.95', 'sei': '5.28'}",CHEMBL1721885,SU-014813,CHEMBL1721885,5.64,True,http://www.openphacts.org/units/Nanomolar,845316,=,1,True,=,,Kd,nM,,2300.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,2300.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,7598906,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.74', 'le': '0.24', 'lle': '3.95', 'sei': '5.28'}",CHEMBL1721885,SU-014813,CHEMBL1721885,5.64,False,http://www.openphacts.org/units/Nanomolar,1539399,=,1,True,=,,Kd,nM,,2300.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,2300.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,7598906,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.74', 'le': '0.24', 'lle': '3.95', 'sei': '5.28'}",CHEMBL1721885,SU-014813,CHEMBL1721885,5.64,False,http://www.openphacts.org/units/Nanomolar,1539399,=,1,True,=,,Kd,nM,,2300.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,2300.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,7570127,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '21.24', 'le': '0.39', 'lle': '3.04', 'sei': '7.82'}",CHEMBL1789941,RUXOLITINIB,CHEMBL1789941,6.51,False,http://www.openphacts.org/units/Nanomolar,1539373,=,1,True,=,,Kd,nM,,310.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,310.0,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL1789941,OK,306.37300000000005,3.466380000000002,1,5,83.18
,7571171,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.31', 'le': '0.19', 'lle': '1.82', 'sei': '5.22'}",CHEMBL513909,BI-2536,CHEMBL513909,5.38,False,http://www.openphacts.org/units/Nanomolar,1539346,=,1,True,=,,Kd,nM,,4200.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,4200.0,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL513909,OK,521.6660000000004,3.5568000000000026,2,8,102.92999999999998
,7572541,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.31', 'le': '0.19', 'lle': '0.7', 'sei': '5.56'}",CHEMBL509032,TAE-684,CHEMBL509032,5.72,False,http://www.openphacts.org/units/Nanomolar,1539401,=,1,True,=,,Kd,nM,,1900.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,1900.0,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
,7572541,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.31', 'le': '0.19', 'lle': '0.7', 'sei': '5.56'}",CHEMBL509032,TAE-684,CHEMBL509032,5.72,False,http://www.openphacts.org/units/Nanomolar,1539401,=,1,True,=,,Kd,nM,,1900.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,1900.0,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
active,9626174,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1201862,,,,CHEMBL509032,TAE-684,CHEMBL509032,6.1,False,http://www.openphacts.org/units/Nanomolar,1584480,=,7,True,=,,Ki,nM,,794.33,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.1,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
active,9626174,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1201862,,,,CHEMBL509032,TAE-684,CHEMBL509032,6.1,False,http://www.openphacts.org/units/Nanomolar,1584480,=,7,True,=,,Ki,nM,,794.33,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.1,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
,7576493,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.85', 'le': '0.19', 'lle': '0.35', 'sei': '4.76'}",CHEMBL1287853,FEDRATINIB,CHEMBL1287853,5.17,False,http://www.openphacts.org/units/Nanomolar,1539403,=,1,True,=,,Kd,nM,,6800.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,6800.0,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,CHEMBL1287853,OK,524.6910000000001,4.823620000000004,3,8,108.48000000000002
,7578670,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '16.78', 'le': '0.3', 'lle': '2.13', 'sei': '7.83'}",CHEMBL379218,,CHEMBL379218,6.01,False,http://www.openphacts.org/units/Nanomolar,1539335,=,1,True,=,,Kd,nM,,970.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,970.0,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,CHEMBL379218,OK,358.44500000000005,3.8821200000000013,2,4,76.82
,7587041,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '13.71', 'le': '0.28', 'lle': '4.64', 'sei': '4.75'}",CHEMBL384304,RG-547,CHEMBL384304,6.05,False,http://www.openphacts.org/units/Nanomolar,1539393,=,1,True,=,,Kd,nM,,890.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,890.0,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,CHEMBL384304,OK,441.4600000000003,1.4125,2,8,127.50999999999999
,7592055,[],CHEMBL1908524,Binding constant for CAMK2B kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.19', 'le': '0.2', 'lle': '0.45', 'sei': '7.23'}",CHEMBL1908394,GSK-461364,CHEMBL1908394,5.54,False,http://www.openphacts.org/units/Nanomolar,1539368,=,1,True,=,,Kd,nM,,2900.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,Kd,nM,UO_0000065,,2900.0,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1908394,OK,543.6150000000005,5.092100000000005,1,7,76.61999999999999
,7959693,[],CHEMBL1932821,Inhibition of CAMK2beta,B,BAO_0000190,BAO_0000357,single protein format,CN(C)CCN1CCN(CCC1=O)C(=O)c2cc(sc2NC(=O)Nc3cccc(Cl)c3Cl)C(C)(C)C,,,CHEMBL1926590,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '10.04', 'le': '0.21', 'lle': '0.34', 'sei': '6.55'}",CHEMBL1929238,,CHEMBL1929238,5.57,False,http://www.openphacts.org/units/Nanomolar,1566418,=,1,True,=,,IC50,nM,,2700.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,IC50,uM,UO_0000065,,2.7,CN(C)CCN1CCN(CCC1=O)C(=O)c2cc(sc2NC(=O)Nc3cccc(Cl)c3Cl)C(C)(C)C,CHEMBL1929238,OK,554.5440000000001,5.232500000000004,2,5,84.99000000000001
,7959694,[],CHEMBL1932821,Inhibition of CAMK2beta,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C,,,CHEMBL1926590,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '8.33', 'le': '0.15', 'lle': '-1.59', 'sei': '5.45'}",CHEMBL103667,DORAMAPIMOD,CHEMBL103667,4.4,False,http://www.openphacts.org/units/Nanomolar,1566420,=,1,True,=,,IC50,nM,,40000.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,IC50,uM,UO_0000065,,40.0,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C,CHEMBL103667,OK,527.6690000000004,5.986420000000006,2,6,80.65
,8013053,[],CHEMBL1947302,Inhibition of CaMK2 using ATP as substrate,B,BAO_0000190,BAO_0000357,single protein format,Cn1c2C(=O)NC3(CCNCC3)C(C#N)c2c4ccc(Cl)c(Cl)c14,,,CHEMBL1944596,J. Med. Chem.,2012.0,"{'bei': '19.49', 'le': '0.4', 'lle': '4.12', 'sei': '10.14'}",CHEMBL1945559,,CHEMBL1945559,7.08,False,http://www.openphacts.org/units/Nanomolar,1574680,=,1,True,=,,IC50,nM,,83.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,IC50,uM,UO_0000065,,0.083,Cn1c2C(=O)NC3(CCNCC3)C(C#N)c2c4ccc(Cl)c(Cl)c14,CHEMBL1945559,OK,363.2480000000001,2.957880000000001,2,4,69.85
active,9618744,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1964290,,CHEMBL1964290,5.4,False,http://www.openphacts.org/units/Nanomolar,1585480,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4,Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,CHEMBL1964290,OK,307.357,2.4366399999999993,3,4,110.67999999999999
active,9618747,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,,,CHEMBL1201862,,,,CHEMBL1987034,,CHEMBL1987034,5.6,False,http://www.openphacts.org/units/Nanomolar,1584474,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.6,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,CHEMBL1987034,OK,475.3280000000002,3.276080000000001,3,8,143.01999999999998
active,9618750,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,,,CHEMBL1201862,,,,CHEMBL2005886,,CHEMBL2005886,5.2,False,http://www.openphacts.org/units/Nanomolar,1585370,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2,Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,CHEMBL2005886,OK,479.9680000000003,3.8621200000000027,4,6,106.26999999999998
active,9618751,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,,,CHEMBL1201862,,,,CHEMBL481491,,CHEMBL481491,5.2,False,http://www.openphacts.org/units/Nanomolar,1585312,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,CHEMBL481491,OK,417.41200000000003,4.783700000000002,1,5,70.14000000000001
active,9618752,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1973142,,CHEMBL1973142,5.9,False,http://www.openphacts.org/units/Nanomolar,1585487,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.9,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,CHEMBL1973142,OK,303.1700000000001,3.2654000000000005,2,3,72.19
active,9618754,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1982924,,CHEMBL1982924,5.8,False,http://www.openphacts.org/units/Nanomolar,1584092,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.8,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1982924,OK,343.386,4.490800000000003,2,3,67.00999999999999
active,9618756,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1966628,,CHEMBL1966628,7.1,False,http://www.openphacts.org/units/Nanomolar,1584085,=,7,True,=,,Ki,nM,,79.43,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7.1,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1966628,OK,308.38900000000007,2.7017000000000007,3,5,92.51
active,9618758,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1995813,,CHEMBL1995813,6.5,False,http://www.openphacts.org/units/Nanomolar,1584084,=,7,True,=,,Ki,nM,,316.23,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.5,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1995813,OK,308.38900000000007,2.7017000000000007,3,5,92.51
active,9618760,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,,,CHEMBL1201862,,,,CHEMBL244378,,CHEMBL244378,5.3,False,http://www.openphacts.org/units/Nanomolar,1584486,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,CHEMBL244378,OK,346.35,3.5383000000000004,4,6,115.82000000000001
active,9618761,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,,,CHEMBL1201862,,,,CHEMBL362558,LY-2090314,CHEMBL362558,5.2,False,http://www.openphacts.org/units/Nanomolar,1585446,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,CHEMBL362558,OK,512.5450000000004,3.416800000000002,1,6,91.95
active,9618764,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7.0,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,100.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7.0,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9618764,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7.0,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,100.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7.0,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9626367,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7.0,False,http://www.openphacts.org/units/Nanomolar,1584075,=,7,True,=,,Ki,nM,,100.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7.0,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9626367,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7.0,False,http://www.openphacts.org/units/Nanomolar,1584075,=,7,True,=,,Ki,nM,,100.0,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,7.0,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9618765,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,,,CHEMBL1201862,,,,CHEMBL2006263,,CHEMBL2006263,5.2,False,http://www.openphacts.org/units/Nanomolar,1584832,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,CHEMBL2006263,OK,328.39700000000005,2.629640000000001,2,5,97.97
active,9618768,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,,,CHEMBL1201862,,,,CHEMBL1986263,,CHEMBL1986263,5.4,False,http://www.openphacts.org/units/Nanomolar,1584531,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,CHEMBL1986263,OK,342.4240000000001,3.4473200000000013,1,7,69.04
active,9618769,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CSc1c[nH]c2ncnc(NCCCO)c12,,,CHEMBL1201862,,,,CHEMBL2000114,,CHEMBL2000114,5.2,False,http://www.openphacts.org/units/Nanomolar,1584386,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2,CSc1c[nH]c2ncnc(NCCCO)c12,CHEMBL2000114,OK,238.31599999999995,1.4741,3,5,73.83
