activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,OK,398.48200000000014,3.3349400000000013,3,3,77.23
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,OK,398.48200000000014,3.3349400000000013,3,3,77.23
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,OK,398.48200000000014,3.3349400000000013,3,3,77.23
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,OK,398.48200000000014,3.3349400000000013,3,3,77.23
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,OK,398.48200000000014,3.3349400000000013,3,3,77.23
,1650086,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '10.71', 'le': '0.2', 'lle': '1.51', 'sei': '7.33'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.02,False,http://www.openphacts.org/units/Nanomolar,405815,=,1,True,=,,Kd,nM,,9600.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,9.6,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,1650086,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '10.71', 'le': '0.2', 'lle': '1.51', 'sei': '7.33'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.02,False,http://www.openphacts.org/units/Nanomolar,405815,=,1,True,=,,Kd,nM,,9600.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,9.6,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,1650086,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '10.71', 'le': '0.2', 'lle': '1.51', 'sei': '7.33'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.02,False,http://www.openphacts.org/units/Nanomolar,405815,=,1,True,=,,Kd,nM,,9600.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,9.6,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,2901040,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,True,http://www.openphacts.org/units/Nanomolar,845304,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,2901040,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,True,http://www.openphacts.org/units/Nanomolar,845304,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,2901040,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,True,http://www.openphacts.org/units/Nanomolar,845304,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,7586943,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,False,http://www.openphacts.org/units/Nanomolar,1539379,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,7586943,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,False,http://www.openphacts.org/units/Nanomolar,1539379,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,7586943,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,False,http://www.openphacts.org/units/Nanomolar,1539379,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK,468.55700000000024,3.513700000000002,1,6,68.5
,1650089,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '14.65', 'le': '0.29', 'lle': '2.59', 'sei': '6.25'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.89,False,http://www.openphacts.org/units/Nanomolar,405818,=,1,True,=,,Kd,nM,,1300.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,1.3,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,1650089,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '14.65', 'le': '0.29', 'lle': '2.59', 'sei': '6.25'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.89,False,http://www.openphacts.org/units/Nanomolar,405818,=,1,True,=,,Kd,nM,,1300.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,1.3,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,1650089,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '14.65', 'le': '0.29', 'lle': '2.59', 'sei': '6.25'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.89,False,http://www.openphacts.org/units/Nanomolar,405818,=,1,True,=,,Kd,nM,,1300.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,1.3,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,2901033,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,True,http://www.openphacts.org/units/Nanomolar,845297,=,1,True,=,,Kd,nM,,1700.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700.0,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,2901033,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,True,http://www.openphacts.org/units/Nanomolar,845297,=,1,True,=,,Kd,nM,,1700.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700.0,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,2901033,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,True,http://www.openphacts.org/units/Nanomolar,845297,=,1,True,=,,Kd,nM,,1700.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700.0,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,7581772,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,False,http://www.openphacts.org/units/Nanomolar,1539363,=,1,True,=,,Kd,nM,,1700.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700.0,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,7581772,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,False,http://www.openphacts.org/units/Nanomolar,1539363,=,1,True,=,,Kd,nM,,1700.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700.0,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,7581772,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,False,http://www.openphacts.org/units/Nanomolar,1539363,=,1,True,=,,Kd,nM,,1700.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700.0,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK,401.8460000000001,3.3046000000000024,3,6,94.14
,1755332,[],CHEMBL868614,Inhibition of CamK2alpha,B,BAO_0000190,BAO_0000357,single protein format,CNc1nccc(n1)c2ccc(s2)C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl,,,CHEMBL1146851,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '11.68', 'le': '0.25', 'lle': '1.25', 'sei': '5.48'}",CHEMBL213618,,CHEMBL213618,5.1,False,http://www.openphacts.org/units/Nanomolar,549433,=,1,True,=,,IC50,nM,,8000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,nM,UO_0000065,,8000.0,CNc1nccc(n1)c2ccc(s2)C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl,CHEMBL213618,OK,436.3680000000003,3.8534000000000015,3,6,92.92999999999999
,1923198,[],CHEMBL896198,Inhibition of CAMK2,B,BAO_0000190,BAO_0000224,protein format,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,,,CHEMBL1148782,J. Med. Chem.,2007.0,"{'bei': '9.41', 'le': '0.2', 'lle': '-0.31', 'sei': '5.55'}",CHEMBL425834,,CHEMBL425834,5.25,False,http://www.openphacts.org/units/Nanomolar,655122,=,1,True,=,,IC50,nM,,5600.0,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,5.6,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,CHEMBL425834,OK,557.859,5.560380000000004,2,8,94.69
,2901052,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.59', 'le': '0.28', 'lle': '4.77', 'sei': '6.05'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.46,True,http://www.openphacts.org/units/Nanomolar,845316,=,1,True,=,,Kd,nM,,350.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,350.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,2901052,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.59', 'le': '0.28', 'lle': '4.77', 'sei': '6.05'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.46,True,http://www.openphacts.org/units/Nanomolar,845316,=,1,True,=,,Kd,nM,,350.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,350.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,7568966,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.59', 'le': '0.28', 'lle': '4.77', 'sei': '6.05'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.46,False,http://www.openphacts.org/units/Nanomolar,1539399,=,1,True,=,,Kd,nM,,350.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,350.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,7568966,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.59', 'le': '0.28', 'lle': '4.77', 'sei': '6.05'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.46,False,http://www.openphacts.org/units/Nanomolar,1539399,=,1,True,=,,Kd,nM,,350.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,350.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK,442.49100000000027,1.68624,4,5,106.69
,7567595,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.42', 'le': '0.3', 'lle': '0.43', 'sei': '10.86'}",CHEMBL105442,CI-1040,CHEMBL105442,5.47,False,http://www.openphacts.org/units/Nanomolar,1539357,=,1,True,=,,Kd,nM,,3400.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3400.0,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,CHEMBL105442,OK,478.664,5.037800000000002,2,3,50.36
,7569569,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.47', 'le': '0.32', 'lle': '3.92', 'sei': '6.14'}",CHEMBL221959,TOFACITINIB,CHEMBL221959,5.46,False,http://www.openphacts.org/units/Nanomolar,1539358,=,1,True,=,,Kd,nM,,3500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3500.0,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,CHEMBL221959,OK,312.3770000000001,1.5447799999999994,1,5,88.91
,7570504,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '8.52', 'le': '0.17', 'lle': '-0.64', 'sei': '5.33'}",CHEMBL450786,PHA-665752,CHEMBL450786,5.47,False,http://www.openphacts.org/units/Nanomolar,1539386,=,1,True,=,,Kd,nM,,3400.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3400.0,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,CHEMBL450786,OK,641.6209999999998,6.105340000000005,2,5,102.57999999999998
